,0,1,2
0,6.052115024753979,6.737706500112779,2.0
1,8.052115024753979,9.737706500112779,1.01
2,9.45211502475398,11.837706500112779,1.2409999999999999
3,9.778781691420646,13.30770650011278,1.4026999999999998
4,10.007448358087311,14.33670650011278,1.7422699999999998
5,0.0,0.0,0.0
