,0,1,2,3
31,5.385448358087312,9.737706500112779,2.99,-3713.111721476482
32,6.718781691420645,3.737706500112779,1.01,-3945.1818772399365
33,6.718781691420645,3.737706500112779,1.67,-3973.4384606388885
34,6.718781691420645,3.737706500112779,2.33,-4234.468046292678
35,6.718781691420645,3.737706500112779,2.99,-4425.189580095294
36,6.718781691420645,5.737706500112779,1.01,-3393.258135298499
37,6.718781691420645,5.737706500112779,1.67,-3420.5985376143735
38,6.718781691420645,5.737706500112779,2.33,-3647.4593079638425
39,6.718781691420645,5.737706500112779,2.99,-3830.661953115134
40,6.718781691420645,7.737706500112779,1.01,-3167.118566848565
41,6.718781691420645,7.737706500112779,1.67,-3193.5292163532595
42,6.718781691420645,7.737706500112779,2.33,-3400.5150107592945
43,6.718781691420645,7.737706500112779,2.99,-3576.2511172545046
44,6.718781691420645,9.737706500112779,1.01,-3057.8070038138267
45,6.718781691420645,9.737706500112779,1.67,-3083.377120645945
46,6.718781691420645,9.737706500112779,2.33,-3284.5486928831233
47,6.718781691420645,9.737706500112779,2.99,-3450.258322365735
48,8.052115024753979,3.737706500112779,1.01,-3857.646663263381
49,8.052115024753979,3.737706500112779,1.67,-3877.4022575190083
50,8.052115024753979,3.737706500112779,2.33,-4040.096552625406
51,8.052115024753979,3.737706500112779,2.99,-4220.957332232364
52,8.052115024753979,5.737706500112779,1.01,-3315.9752443803245
53,8.052115024753979,5.737706500112779,1.67,-3334.23661052627
54,8.052115024753979,5.737706500112779,2.33,-3478.749843737773
55,8.052115024753979,5.737706500112779,2.99,-3637.7658707075666
56,8.052115024753979,7.737706500112779,1.01,-3096.5205316660536
57,8.052115024753979,7.737706500112779,1.67,-3113.6686791941324
58,8.052115024753979,7.737706500112779,2.33,-3245.663394430678
59,8.052115024753979,7.737706500112779,2.99,-3398.113293833486
60,8.052115024753979,9.737706500112779,1.01,-2992.0682442619172
61,8.052115024753979,9.737706500112779,1.67,-3008.3428857943527
62,8.052115024753979,9.737706500112779,2.33,-3124.663706441741
63,8.052115024753979,9.737706500112779,2.99,-3269.389251729315
64,6.652115024753979,7.637706500112779,0.31700000000000006,-3128.830259056059
65,6.652115024753979,7.637706500112779,0.7789999999999999,-3164.2275071484946
66,6.652115024753979,7.637706500112779,1.2409999999999999,-3191.244959086682
67,6.652115024753979,7.637706500112779,1.7029999999999998,-3207.173527142997
68,6.652115024753979,9.03770650011278,0.31700000000000006,-3044.004118721218
69,6.652115024753979,9.03770650011278,0.7789999999999999,-3077.764764871539
70,6.652115024753979,9.03770650011278,1.2409999999999999,-3103.8493898257193
71,6.652115024753979,9.03770650011278,1.7029999999999998,-3119.5412576193557
72,6.652115024753979,10.437706500112778,0.31700000000000006,-2991.5182348793514
73,6.652115024753979,10.437706500112778,0.7789999999999999,-3023.9083699972357
74,6.652115024753979,10.437706500112778,1.2409999999999999,-3049.1841044360017
75,6.652115024753979,10.437706500112778,1.7029999999999998,-3064.6386171670565
76,6.652115024753979,11.837706500112779,0.31700000000000006,-2958.790251498175
77,6.652115024753979,11.837706500112779,0.7789999999999999,-2990.00755628104
78,6.652115024753979,11.837706500112779,1.2409999999999999,-3014.5716629624517
79,6.652115024753979,11.837706500112779,1.7029999999999998,-3029.7953284524688
80,7.585448358087312,7.637706500112779,0.31700000000000006,-3091.5527223554336
81,7.585448358087312,7.637706500112779,0.7789999999999999,-3113.2626544658497
82,7.585448358087312,7.637706500112779,1.2409999999999999,-3132.6143080405395
83,7.585448358087312,7.637706500112779,1.7029999999999998,-3145.5890379730436
84,7.585448358087312,9.03770650011278,0.31700000000000006,-3008.8730307564974
85,7.585448358087312,9.03770650011278,0.7789999999999999,-3029.461566824245
86,7.585448358087312,9.03770650011278,1.2409999999999999,-3047.9924785138514
87,7.585448358087312,9.03770650011278,1.7029999999999998,-3060.6013781658608
88,7.585448358087312,10.437706500112778,0.31700000000000006,-2958.1358216410918
89,7.585448358087312,10.437706500112778,0.7789999999999999,-2977.7975785897106
90,7.585448358087312,10.437706500112778,1.2409999999999999,-2995.634036583675
91,7.585448358087312,10.437706500112778,1.7029999999999998,-3007.9161730453407
92,7.585448358087312,11.837706500112779,0.31700000000000006,-2926.871802251466
93,7.585448358087312,11.837706500112779,0.7789999999999999,-2945.7485840004992
94,7.585448358087312,11.837706500112779,1.2409999999999999,-2962.985775697892
95,7.585448358087312,11.837706500112779,1.7029999999999998,-2974.973959225927
96,8.518781691420646,7.637706500112779,0.31700000000000006,-3077.584215467233
97,8.518781691420646,7.637706500112779,0.7789999999999999,-3083.9504249975457
98,8.518781691420646,7.637706500112779,1.2409999999999999,-3094.270337728779
99,8.518781691420646,7.637706500112779,1.7029999999999998,-3102.712571039594
100,8.518781691420646,9.03770650011278,0.31700000000000006,-2995.778860180818
101,8.518781691420646,9.03770650011278,0.7789999999999999,-3001.788268331298
102,8.518781691420646,9.03770650011278,1.2409999999999999,-3011.6184509510517
103,8.518781691420646,9.03770650011278,1.7029999999999998,-3019.7519345637597
104,8.518781691420646,10.437706500112778,0.31700000000000006,-2945.7541942486887
105,8.518781691420646,10.437706500112778,0.7789999999999999,-2951.464273560858
106,8.518781691420646,10.437706500112778,1.2409999999999999,-2960.8855734531508
107,8.518781691420646,10.437706500112778,1.7029999999999998,-2968.752800715174
108,8.518781691420646,11.837706500112779,0.31700000000000006,-2915.0901719942426
109,8.518781691420646,11.837706500112779,0.7789999999999999,-2920.5409080296313
110,8.518781691420646,11.837706500112779,1.2409999999999999,-2929.61247567118
111,8.518781691420646,11.837706500112779,1.7029999999999998,-2937.2463381278303
112,9.45211502475398,7.637706500112779,0.31700000000000006,-3091.4515361612066
113,9.45211502475398,7.637706500112779,0.7789999999999999,-3078.0402533474767
114,9.45211502475398,7.637706500112779,1.2409999999999999,-3077.140495143667
115,9.45211502475398,7.637706500112779,1.7029999999999998,-3079.3872042179864
116,9.45211502475398,9.03770650011278,0.31700000000000006,-3009.0997898466003
117,9.45211502475398,9.03770650011278,0.7789999999999999,-2996.261908363649
118,9.45211502475398,9.03770650011278,1.2409999999999999,-2995.419971559396
119,9.45211502475398,9.03770650011278,1.7029999999999998,-2997.6024910769784
120,9.45211502475398,10.437706500112778,0.31700000000000006,-2958.6869516161855
121,9.45211502475398,10.437706500112778,0.7789999999999999,-2946.2658748219537
122,9.45211502475398,10.437706500112778,1.2409999999999999,-2945.4543531422923
123,9.45211502475398,10.437706500112778,1.7029999999999998,-2947.575630337757
124,9.45211502475398,11.837706500112779,0.31700000000000006,-2927.7433679487376
125,9.45211502475398,11.837706500112779,0.7789999999999999,-2915.6325868821064
126,9.45211502475398,11.837706500112779,1.2409999999999999,-2914.8319250783693
127,9.45211502475398,11.837706500112779,1.7029999999999998,-2916.8943113258156
128,8.472115024753979,10.367706500112778,0.7558999999999999,-2953.775660824385
129,8.472115024753979,10.367706500112778,1.0793,-2960.8723582013113
130,8.472115024753979,10.367706500112778,1.4026999999999998,-2967.252157720304
131,8.472115024753979,10.367706500112778,1.7260999999999997,-2972.6641918440796
132,8.472115024753979,11.347706500112778,0.7558999999999999,-2929.9869065749263
133,8.472115024753979,11.347706500112778,1.0793,-2936.8877184905796
134,8.472115024753979,11.347706500112778,1.4026999999999998,-2943.1147117047494
135,8.472115024753979,11.347706500112778,1.7260999999999997,-2948.419340343761
136,8.472115024753979,12.327706500112779,0.7558999999999999,-2913.225104746964
137,8.472115024753979,12.327706500112779,1.0793,-2919.949083537771
138,8.472115024753979,12.327706500112779,1.4026999999999998,-2926.0370183984646
139,8.472115024753979,12.327706500112779,1.7260999999999997,-2931.2425952283343
140,8.472115024753979,13.30770650011278,0.7558999999999999,-2901.7033860140746
141,8.472115024753979,13.30770650011278,1.0793,-2908.266367062604
142,8.472115024753979,13.30770650011278,1.4026999999999998,-2914.2268609289104
143,8.472115024753979,13.30770650011278,1.7260999999999997,-2919.3406172749337
144,9.125448358087313,10.367706500112778,0.7558999999999999,-2947.3696247296157
145,9.125448358087313,10.367706500112778,1.0793,-2949.093872468742
146,9.125448358087313,10.367706500112778,1.4026999999999998,-2952.0043098126125
147,9.125448358087313,10.367706500112778,1.7260999999999997,-2955.0306610444577
148,9.125448358087313,11.347706500112778,0.7558999999999999,-2923.8013734680453
149,9.125448358087313,11.347706500112778,1.0793,-2925.4722775397777
150,9.125448358087313,11.347706500112778,1.4026999999999998,-2928.311894387759
151,9.125448358087313,11.347706500112778,1.7260999999999997,-2931.2757909052825
152,9.125448358087313,12.327706500112779,0.7558999999999999,-2907.2396155819083
153,9.125448358087313,12.327706500112779,1.0793,-2908.859515926871
154,9.125448358087313,12.327706500112779,1.4026999999999998,-2911.6337161571128
155,9.125448358087313,12.327706500112779,1.7260999999999997,-2914.539763967733
156,9.125448358087313,13.30770650011278,0.7558999999999999,-2895.9012940948487
157,9.125448358087313,13.30770650011278,1.0793,-2897.472133257978
158,9.125448358087313,13.30770650011278,1.4026999999999998,-2900.1854330501637
159,9.125448358087313,13.30770650011278,1.7260999999999997,-2903.037563457462
160,9.778781691420646,10.367706500112778,0.7558999999999999,-2952.9612360800634
161,9.778781691420646,10.367706500112778,1.0793,-2948.0202009539703
162,9.778781691420646,10.367706500112778,1.4026999999999998,-2946.71153093227
163,9.778781691420646,10.367706500112778,1.7260999999999997,-2946.7930244734703
164,9.778781691420646,11.347706500112778,0.7558999999999999,-2929.3078504730033
165,9.778781691420646,11.347706500112778,1.0793,-2924.4642117676294
166,9.778781691420646,11.347706500112778,1.4026999999999998,-2923.1859233121786
167,9.778781691420646,11.347706500112778,1.7260999999999997,-2923.2728857774223
168,9.778781691420646,12.327706500112779,0.7558999999999999,-2912.6821759812474
169,9.778781691420646,12.327706500112779,1.0793,-2907.917306892423
170,9.778781691420646,12.327706500112779,1.4026999999999998,-2906.661630273351
171,9.778781691420646,12.327706500112779,1.7260999999999997,-2906.7505132042293
172,9.778781691420646,13.30770650011278,0.7558999999999999,-2901.2967777623417
173,9.778781691420646,13.30770650011278,1.0793,-2896.5959129099388
174,9.778781691420646,13.30770650011278,1.4026999999999998,-2895.356639993717
175,9.778781691420646,13.30770650011278,1.7260999999999997,-2895.444613728776
176,10.43211502475398,10.367706500112778,0.7558999999999999,-2974.7675629475566
177,10.43211502475398,10.367706500112778,1.0793,-2960.3574594693778
178,10.43211502475398,10.367706500112778,1.4026999999999998,-2953.3371589129624
179,10.43211502475398,10.367706500112778,1.7260999999999997,-2949.5106779757807
180,10.43211502475398,11.347706500112778,0.7558999999999999,-2950.7473672784845
181,10.43211502475398,11.347706500112778,1.0793,-2936.5798845411737
182,10.43211502475398,11.347706500112778,1.4026999999999998,-2929.6916477245727
183,10.43211502475398,11.347706500112778,1.7260999999999997,-2925.946107879512
184,10.43211502475398,12.327706500112779,0.7558999999999999,-2933.814470751845
185,10.43211502475398,12.327706500112779,1.0793,-2919.8522982784825
186,10.43211502475398,12.327706500112779,1.4026999999999998,-2913.0740990792515
187,10.43211502475398,12.327706500112779,1.7260999999999997,-2909.3953077921533
188,10.43211502475398,13.30770650011278,0.7558999999999999,-2922.168306004278
189,10.43211502475398,13.30770650011278,1.0793,-2908.3823734449843
190,10.43211502475398,13.30770650011278,1.4026999999999998,-2901.696922619367
191,10.43211502475398,13.30770650011278,1.7260999999999997,-2898.073657485429
192,9.092781691420647,12.27870650011278,1.06313,-2909.7470520530333
193,9.092781691420647,12.27870650011278,1.28951,-2911.7667009933243
194,9.092781691420647,12.27870650011278,1.5158899999999997,-2913.9126296090044
195,9.092781691420647,12.27870650011278,1.7422699999999998,-2916.0187927249044
196,9.092781691420647,12.96470650011278,1.06313,-2901.140030437704
197,9.092781691420647,12.96470650011278,1.28951,-2903.1272490126844
198,9.092781691420647,12.96470650011278,1.5158899999999997,-2905.2425168473974
199,9.092781691420647,12.96470650011278,1.7422699999999998,-2907.321923920667
200,9.092781691420647,13.65070650011278,1.06313,-2894.660661175154
201,9.092781691420647,13.65070650011278,1.28951,-2896.6169728294935
202,9.092781691420647,13.65070650011278,1.5158899999999997,-2898.703054560441
203,9.092781691420647,13.65070650011278,1.7422699999999998,-2900.7569259275806
204,9.092781691420647,14.33670650011278,1.06313,-2889.944326059248
205,9.092781691420647,14.33670650011278,1.28951,-2891.8710936709713
206,9.092781691420647,14.33670650011278,1.5158899999999997,-2893.9293163243815
207,9.092781691420647,14.33670650011278,1.7422699999999998,-2895.958760161979
208,9.55011502475398,12.27870650011278,1.06313,-2907.695326739913
209,9.55011502475398,12.27870650011278,1.28951,-2907.6905789130237
210,9.55011502475398,12.27870650011278,1.5158899999999997,-2908.2815282931538
211,9.55011502475398,12.27870650011278,1.7422699999999998,-2909.156927020235
212,9.55011502475398,12.96470650011278,1.06313,-2899.1409696307555
213,9.55011502475398,12.96470650011278,1.28951,-2899.132910873106
214,9.55011502475398,12.96470650011278,1.5158899999999997,-2899.7151923704196
215,9.55011502475398,12.96470650011278,1.7422699999999998,-2900.580284536116
216,9.55011502475398,13.65070650011278,1.06313,-2892.7124912513573
217,9.55011502475398,13.65070650011278,1.28951,-2892.700264390276
218,9.55011502475398,13.65070650011278,1.5158899999999997,-2893.2736581370564
219,9.55011502475398,13.65070650011278,1.7422699999999998,-2894.128477862551
220,9.55011502475398,14.33670650011278,1.06313,-2888.045462552259
221,9.55011502475398,14.33670650011278,1.28951,-2888.0283359839677
222,9.55011502475398,14.33670650011278,1.5158899999999997,-2888.5926654877076
223,9.55011502475398,14.33670650011278,1.7422699999999998,-2889.4372596006433
224,10.007448358087311,12.27870650011278,1.06313,-2911.3333593100097
225,10.007448358087311,12.27870650011278,1.28951,-2908.8817457969026
226,10.007448358087311,12.27870650011278,1.5158899999999997,-2907.6164561150013
227,10.007448358087311,12.27870650011278,1.7422699999999998,-2907.027380109061
228,10.007448358087311,12.96470650011278,1.06313,-2902.7534332441774
229,10.007448358087311,12.96470650011278,1.28951,-2900.3275098234612
230,10.007448358087311,12.96470650011278,1.5158899999999997,-2899.076682770148
231,10.007448358087311,12.96470650011278,1.7422699999999998,-2898.495787082964
232,10.007448358087311,13.65070650011278,1.06313,-2896.304519361371
233,10.007448358087311,13.65070650011278,1.28951,-2893.900867156684
234,10.007448358087311,13.65070650011278,1.5158899999999997,-2892.662270911658
235,10.007448358087311,13.65070650011278,1.7422699999999998,-2892.0880250765604
236,10.007448358087311,14.33670650011278,1.06313,-2891.6214552902397
237,10.007448358087311,14.33670650011278,1.28951,-2889.237134639744
238,10.007448358087311,14.33670650011278,1.5158899999999997,-2888.0088457351176
239,10.007448358087311,14.33670650011278,1.7422699999999998,-2887.439928976138
240,10.464781691420644,12.27870650011278,1.06313,-2922.0711823184447
241,10.464781691420644,12.27870650011278,1.28951,-2916.4536361821874
242,10.464781691420644,12.27870650011278,1.5158899999999997,-2912.82906367528
243,10.464781691420644,12.27870650011278,1.7422699999999998,-2910.399771684558
244,10.464781691420644,12.96470650011278,1.06313,-2913.392807250275
245,10.464781691420644,12.96470650011278,1.28951,-2907.829508578837
246,10.464781691420644,12.96470650011278,1.5158899999999997,-2904.2422455193605
247,10.464781691420644,12.96470650011278,1.7422699999999998,-2901.8398746884513
248,10.464781691420644,13.65070650011278,1.06313,-2906.856805182008
249,10.464781691420644,13.65070650011278,1.28951,-2901.342047783769
250,10.464781691420644,13.65070650011278,1.5158899999999997,-2897.7879153166514
251,10.464781691420644,13.65070650011278,1.7422699999999998,-2895.4092954269026
252,10.464781691420644,14.33670650011278,1.06313,-2902.0963519709967
253,10.464781691420644,14.33670650011278,1.28951,-2896.6252583131036
254,10.464781691420644,14.33670650011278,1.5158899999999997,-2893.1006752632256
255,10.464781691420644,14.33670650011278,1.7422699999999998,-2890.743082466602
256,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0
